time,open,high,low,close,vwap,volume,count
2025-07-20 17:30:00,0.0015319,0.0015319,0.0015293,653.893938403191,0.0015299,72.20274499,7
2025-07-20 17:45:00,0.0015339,0.0015341,0.0015294,653.8511834706421,0.0015334,12.77068719,6
2025-07-20 18:00:00,0.0015309,0.0015309,0.0015269,654.6644844517185,0.0015281,386.53655534,32
2025-07-20 18:15:00,0.0015282,0.0015286,0.0015266,654.1933795629989,0.0015271,43.76381039,9
2025-07-20 18:30:00,0.0015286,0.0015327,0.0015286,652.4859715516117,0.0015313,25.69621052,11
2025-07-20 18:45:00,0.0015346,0.0015409,0.0015342,648.9713803621261,0.0015373,24.43929728,17
2025-07-20 19:00:00,0.0015394,0.0015473,0.0015394,646.9142191745375,0.0015445,52.95662740,25
2025-07-20 19:15:00,0.0015450,0.0015450,0.0015245,649.4349915573451,0.0015360,2214.23759373,119
2025-07-20 19:30:00,0.0015398,0.0015398,0.0015355,651.2536633018561,0.0015377,294.95833138,40
2025-07-20 19:45:00,0.0015370,0.0015389,0.0015368,650.110518788194,0.0015380,17.74864476,7
2025-07-20 20:00:00,0.0015406,0.0015406,0.0015320,652.3582751647205,0.0015329,50.19595416,16
2025-07-20 20:15:00,0.0015345,0.0015347,0.0015328,651.5931452401121,0.0015330,6.95479869,8
2025-07-20 20:30:00,0.0015344,0.0015385,0.0015344,650.3219093451258,0.0015366,10.54576461,8
2025-07-20 20:45:00,0.0015407,0.0015407,0.0015355,651.2536633018561,0.0015397,202.14071952,11
2025-07-20 21:00:00,0.0015359,0.0015362,0.0015333,651.5931452401121,0.0015347,9.99765153,10
2025-07-20 21:15:00,0.0015338,0.0015410,0.0015338,650.4065040650406,0.0015387,175.84824786,15
2025-07-20 21:30:00,0.0015388,0.0015410,0.0015388,649.6037417175523,0.0015400,268.27226238,20
2025-07-20 21:45:00,0.0015393,0.0015429,0.0015393,648.1301445330222,0.0015394,933.80290938,38
2025-07-20 22:00:00,0.0015435,0.0015435,0.0015276,652.9119874640899,0.0015386,36.57364307,20
2025-07-20 22:15:00,0.0015354,0.0015354,0.0015262,652.7841242900972,0.0015295,63.48444835,30
2025-07-20 22:30:00,0.0015305,0.0015393,0.0015305,651.1688480823077,0.0015357,13.31216000,10
2025-07-20 22:45:00,0.0015391,0.0015395,0.0015364,650.6604203266315,0.0015389,13.91426899,11
2025-07-20 23:00:00,0.0015357,0.0015357,0.0015324,651.8055012384305,0.0015329,80.11571677,17
2025-07-20 23:15:00,0.0015380,0.0015402,0.0015379,649.3506493506494,0.0015386,0.96646368,6
2025-07-20 23:30:00,0.0015401,0.0015438,0.0015401,647.7522995206633,0.0015422,106.03681213,19
2025-07-20 23:45:00,0.0015454,0.0015477,0.0015437,646.6214031684449,0.0015454,14.11410598,24
2025-07-21 00:00:00,0.0015466,0.0015479,0.0015413,648.802958541491,0.0015435,34.93671064,18
2025-07-21 00:15:00,0.0015400,0.0015400,0.0015336,650.9569066527796,0.0015365,11.77991238,17
2025-07-21 00:30:00,0.0015331,0.0015333,0.0015300,652.8693608408958,0.0015317,34.69942748,12
2025-07-21 00:45:00,0.0015312,0.0015359,0.0015312,651.0840549514943,0.0015314,21.17680000,2
2025-07-21 01:00:00,0.0015379,0.0015379,0.0015327,652.4434005350037,0.0015368,27.63689807,2
2025-07-21 01:15:00,0.0015336,0.0015336,0.0015321,652.6989099928203,0.0015334,51.52812086,5
2025-07-21 01:30:00,0.0015337,0.0015337,0.0015274,652.5285481239804,0.0015317,14.91110545,12
2025-07-21 01:45:00,0.0015334,0.0015355,0.0015334,651.2960791976033,0.0015345,13.85877948,6
2025-07-21 02:00:00,0.0015351,0.0015360,0.0015333,652.1880910454576,0.0015335,6.02534915,4
2025-07-21 02:15:00,0.0015388,0.0015402,0.0015388,649.2663290481755,0.0015399,0.35510289,2
2025-07-21 02:30:00,0.0015421,0.0015511,0.0015421,646.7050378322447,0.0015509,355.39980933,43
2025-07-21 02:45:00,0.0015481,0.0015633,0.0015478,641.5191172696947,0.0015595,344.45109664,101
2025-07-21 03:00:00,0.0015592,0.0015724,0.0015592,637.7551020408164,0.0015652,530.37505717,123
2025-07-21 03:15:00,0.0015680,0.0015680,0.0015647,639.0184676337146,0.0015670,25.89624787,14
2025-07-21 03:30:00,0.0015677,0.0015702,0.0015677,636.983247340595,0.0015697,32.37516328,9
2025-07-21 03:45:00,0.0015700,0.0015777,0.0015700,633.834062242505,0.0015743,54.13267139,55
2025-07-21 04:00:00,0.0015780,0.0015800,0.0015734,635.5662895640015,0.0015742,66.55853226,35
2025-07-21 04:15:00,0.0015737,0.0015766,0.0015730,635.4855109303508,0.0015742,1150.84760553,54
2025-07-21 04:30:00,0.0015723,0.0015723,0.0015693,637.0238246910434,0.0015704,33.55044353,39
2025-07-21 04:45:00,0.0015742,0.0015753,0.0015706,636.6993505666625,0.0015733,0.52058106,6
2025-07-21 05:00:00,0.0015710,0.0015710,0.0015654,638.8143605468251,0.0015681,68.91667945,19
2025-07-21 05:15:00,0.0015665,0.0015683,0.0015665,638.3250351078769,0.0015673,1.30584952,6
2025-07-21 05:30:00,0.0015677,0.0015799,0.0015677,633.2320162107396,0.0015726,30.96150380,16
2025-07-21 05:45:00,0.0015797,0.0015950,0.0015797,629.0890790135883,0.0015856,470.48753955,163
2025-07-21 06:00:00,0.0015919,0.0015951,0.0015897,627.3919317397578,0.0015938,106.47665700,18
2025-07-21 06:15:00,0.0015946,0.0015956,0.0015914,628.2196255811032,0.0015928,324.19990481,26
2025-07-21 06:30:00,0.0015903,0.0015903,0.0015859,630.5567816381865,0.0015891,706.94276043,45
2025-07-21 06:45:00,0.0015858,0.0015931,0.0015858,629.2870178088226,0.0015890,62.55581041,30
2025-07-21 07:00:00,0.0015888,0.0015898,0.0015873,629.0495061961376,0.0015883,1456.08809986,63
2025-07-21 07:15:00,0.0015883,0.0015883,0.0015861,630.4772712943699,0.0015878,352.57490708,24
2025-07-21 07:30:00,0.0015867,0.0015921,0.0015867,628.1012499214874,0.0015886,0.37279737,5
2025-07-21 07:45:00,0.0015954,0.0015984,0.0015920,628.1407035175879,0.0015961,583.18008193,39
2025-07-21 08:00:00,0.0015914,0.0015964,0.0015901,627.3525721455459,0.0015962,601.37660434,25
2025-07-21 08:15:00,0.0015956,0.0016036,0.0015956,624.3366423175377,0.0016010,1249.53442387,82
2025-07-21 08:30:00,0.0016039,0.0016093,0.0016014,624.02496099844,0.0016075,663.65054720,79
2025-07-21 08:45:00,0.0016029,0.0016029,0.0015977,623.9860227130912,0.0015996,122.54448470,36
2025-07-21 09:00:00,0.0016037,0.0016054,0.0016009,623.8303181534623,0.0016035,24.53719370,13
2025-07-21 09:15:00,0.0016036,0.0016041,0.0016007,623.9081607187422,0.0016033,373.44631809,21
2025-07-21 09:30:00,0.0016040,0.0016124,0.0016039,623.1694397706736,0.0016082,56.40588321,35
2025-07-21 09:45:00,0.0016063,0.0016152,0.0016063,619.4635445704021,0.0016131,139.96918325,38
2025-07-21 10:00:00,0.0016147,0.0016151,0.0016097,619.6170766466324,0.0016131,23.21765384,11
2025-07-21 10:15:00,0.0016144,0.0016145,0.0016095,619.5786864931846,0.0016139,705.07059761,28
2025-07-21 10:30:00,0.0016140,0.0016177,0.0016129,618.8884762965714,0.0016158,838.68534407,65
2025-07-21 10:45:00,0.0016115,0.0016146,0.0016098,619.3484454354019,0.0016123,45.87348933,12
2025-07-21 11:00:00,0.0016085,0.0016132,0.0016065,619.8859409868585,0.0016095,568.96018343,34
2025-07-21 11:15:00,0.0016155,0.0016242,0.0016151,615.6877231867996,0.0016213,102.31392833,86
2025-07-21 11:30:00,0.0016244,0.0016244,0.0016180,618.0469715698392,0.0016232,269.84057546,38
2025-07-21 11:45:00,0.0016158,0.0016206,0.0016155,617.0554115759595,0.0016172,30.47533522,14
2025-07-21 12:00:00,0.0016207,0.0016220,0.0016147,618.8884762965714,0.0016174,81.50210831,21
2025-07-21 12:15:00,0.0016134,0.0016141,0.0016091,621.1180124223602,0.0016100,2080.61788361,118
2025-07-21 12:30:00,0.0016145,0.0016174,0.0016129,618.6204763377667,0.0016151,126.24365102,19
2025-07-21 12:45:00,0.0016186,0.0016269,0.0016186,616.5228113440197,0.0016230,2578.67261426,83
2025-07-21 13:00:00,0.0016220,0.0016220,0.0016162,617.8560395427866,0.0016213,632.82219378,32
2025-07-21 13:15:00,0.0016178,0.0016189,0.0016151,617.8942165101334,0.0016174,108.21434296,26
2025-07-21 13:30:00,0.0016190,0.0016263,0.0016185,615.3467478924374,0.0016212,3090.53419981,85
2025-07-21 13:45:00,0.0016238,0.0016241,0.0016191,617.0934896636841,0.0016199,113.91626185,21
2025-07-21 14:00:00,0.0016215,0.0016240,0.0016186,616.48480364959,0.0016214,75.50055472,21
2025-07-21 14:15:00,0.0016222,0.0016259,0.0016207,615.0439756442586,0.0016221,56.15769311,20
2025-07-21 14:30:00,0.0016248,0.0016381,0.0016248,611.134877467457,0.0016355,1047.61624024,127
2025-07-21 14:45:00,0.0016354,0.0016425,0.0016354,608.8280060882801,0.0016380,272.96501913,77
2025-07-21 15:00:00,0.0016430,0.0016640,0.0016430,602.7727546714888,0.0016582,774.22763495,195
2025-07-21 15:15:00,0.0016640,0.0016736,0.0016587,602.7727546714888,0.0016657,558.65417367,166
2025-07-21 15:30:00,0.0016616,0.0016616,0.0016494,605.143721633888,0.0016519,596.72113836,82
2025-07-21 15:45:00,0.0016542,0.0016706,0.0016530,601.5399422521655,0.0016559,1335.98085985,100
2025-07-21 16:00:00,0.0016631,0.0016631,0.0016524,604.6680372475511,0.0016577,363.15407135,56
2025-07-21 16:15:00,0.0016515,0.0016544,0.0016458,604.448742746615,0.0016499,1533.35619225,70
2025-07-21 16:30:00,0.0016559,0.0016624,0.0016559,602.4096385542168,0.0016594,0.38934167,6
2025-07-21 16:45:00,0.0016586,0.0016611,0.0016530,602.7364233620638,0.0016585,103.28514178,21
2025-07-21 17:00:00,0.0016566,0.0016581,0.0016535,603.5367252097291,0.0016560,11.62671494,10
2025-07-21 17:15:00,0.0016567,0.0016723,0.0016567,601.0337780983291,0.0016663,904.29802468,106
2025-07-21 17:30:00,0.0016642,0.0016742,0.0016592,602.6274557068821,0.0016701,864.01198708,84
2025-07-21 17:45:00,0.0016596,0.0016633,0.0016576,601.2144531954549,0.0016584,32.12887827,12
2025-07-21 18:00:00,0.0016646,0.0016705,0.0016626,600.096015362458,0.0016668,79.97575214,23
2025-07-21 18:15:00,0.0016622,0.0016646,0.0016622,601.3590715015936,0.0016644,209.27919227,15
2025-07-21 18:30:00,0.0016571,0.0016571,0.0016532,604.5218232378189,0.0016537,12.76290684,14
2025-07-21 18:45:00,0.0016536,0.0016607,0.0016507,603.864734299517,0.0016552,946.67988329,102
2025-07-21 19:00:00,0.0016562,0.0016629,0.0016562,601.4675808973897,0.0016615,38.13172000,12
2025-07-21 19:15:00,0.0016636,0.0016639,0.0016564,603.4274680183443,0.0016618,9.51067465,10
2025-07-21 19:30:00,0.0016556,0.0016635,0.0016554,604.0836051709557,0.0016619,129.23116050,21
2025-07-21 19:45:00,0.0016573,0.0016683,0.0016538,599.4125756758377,0.0016593,37.71326634,25
2025-07-21 20:00:00,0.0016634,0.0016770,0.0016623,596.3029218843172,0.0016750,46.02642609,56
2025-07-21 20:15:00,0.0016759,0.0016785,0.0016727,596.6231131794045,0.0016771,555.23139157,34
2025-07-21 20:30:00,0.0016747,0.0016763,0.0016710,598.4440454817475,0.0016743,22.45231701,12
2025-07-21 20:45:00,0.0016695,0.0016695,0.0016584,602.990834539315,0.0016663,27.87572050,32
2025-07-21 21:00:00,0.0016617,0.0016651,0.0016617,600.5645306588193,0.0016623,3.62990468,6
2025-07-21 21:15:00,0.0016644,0.0016655,0.0016619,600.4202942059442,0.0016643,46.01386702,14
2025-07-21 21:30:00,0.0016632,0.0016681,0.0016632,599.592277251469,0.0016669,116.51776307,17
2025-07-21 21:45:00,0.0016703,0.0016765,0.0016703,596.5163445478406,0.0016751,102.94838824,13
2025-07-21 22:00:00,0.0016746,0.0016773,0.0016706,596.1962678113634,0.0016762,45.55037056,24
2025-07-21 22:15:00,0.0016767,0.0016767,0.0016709,598.4798611526722,0.0016752,163.24616879,23
2025-07-21 22:30:00,0.0016721,0.0016808,0.0016709,596.4096141229796,0.0016784,574.29674966,43
2025-07-21 22:45:00,0.0016755,0.0016847,0.0016755,594.6363798537195,0.0016796,68.85249904,41
2025-07-21 23:00:00,0.0016827,0.0016827,0.0016755,596.5163445478406,0.0016791,603.37301200,31
2025-07-21 23:15:00,0.0016761,0.0016780,0.0016755,596.8367651447329,0.0016763,45.42022905,11
2025-07-21 23:30:00,0.0016760,0.0016767,0.0016723,597.3358819664297,0.0016747,34.25410882,24
2025-07-21 23:45:00,0.0016721,0.0016731,0.0016661,600.2040693835904,0.0016691,16.83926885,17
2025-07-22 00:00:00,0.0016675,0.0016826,0.0016675,594.7778504728484,0.0016776,51.83050614,14
2025-07-22 00:15:00,0.0016810,0.0016916,0.0016806,591.1563017261765,0.0016853,107.40125432,68
2025-07-22 00:30:00,0.0016921,0.0016921,0.0016787,594.1417622244667,0.0016882,115.21366548,61
2025-07-22 00:45:00,0.0016826,0.0016914,0.0016826,592.8033671231252,0.0016866,105.45034112,37
2025-07-22 01:00:00,0.0016877,0.0016899,0.0016650,597.3002030820691,0.0016731,214.31741037,80
2025-07-22 01:15:00,0.0016713,0.0017059,0.0016690,587.7167205406994,0.0016947,511.27428704,259
2025-07-22 01:30:00,0.0016995,0.0017169,0.0016962,586.5790708587517,0.0017076,205.97866300,271
2025-07-22 01:45:00,0.0017036,0.0017170,0.0017005,582.4451045488963,0.0017082,97.12514446,108
2025-07-22 02:00:00,0.0017170,0.0017332,0.0017170,577.0007501009751,0.0017245,239.96182231,304
2025-07-22 02:15:00,0.0017332,0.0017394,0.0017240,577.3338721782807,0.0017365,225.35414542,133
2025-07-22 02:30:00,0.0017323,0.0017371,0.0017218,578.4359093012495,0.0017334,113.23477328,41
2025-07-22 02:45:00,0.0017286,0.0017320,0.0017192,579.4414184725924,0.0017285,54.64614654,29
2025-07-22 03:00:00,0.0017278,0.0017325,0.0017242,577.2005772005772,0.0017277,94.62765827,15
2025-07-22 03:15:00,0.0017330,0.0017330,0.0017170,581.3953488372093,0.0017247,29.70456642,21
2025-07-22 03:30:00,0.0017185,0.0017220,0.0016934,590.4581955597544,0.0017127,899.54194848,294
2025-07-22 03:45:00,0.0016998,0.0017078,0.0016993,585.5486590935707,0.0017022,27.19138620,15
2025-07-22 04:00:00,0.0017066,0.0017066,0.0017034,586.4070837975722,0.0017048,37.68097980,17
2025-07-22 04:15:00,0.0016951,0.0016990,0.0016928,590.6325674797708,0.0016942,89.13596223,24
2025-07-22 04:30:00,0.0016964,0.0017009,0.0016864,592.9791271347249,0.0016949,209.32916387,44
2025-07-22 04:45:00,0.0016852,0.0016852,0.0016623,600.096015362458,0.0016672,416.81873512,149
2025-07-22 05:00:00,0.0016716,0.0016858,0.0016716,593.2957579353308,0.0016799,92.58824273,74
2025-07-22 05:15:00,0.0016862,0.0016962,0.0016862,590.4930617065249,0.0016932,312.95880495,91
2025-07-22 05:30:00,0.0016900,0.0016912,0.0016803,595.1318216985062,0.0016847,117.68482418,31
2025-07-22 05:45:00,0.0016792,0.0016792,0.0016747,595.7345406886692,0.0016775,12.07288577,20
2025-07-22 06:00:00,0.0016777,0.0016875,0.0016726,592.5925925925926,0.0016778,60.83586803,27
2025-07-22 06:15:00,0.0016893,0.0017030,0.0016883,587.1990604815032,0.0016967,150.09979458,75
2025-07-22 06:30:00,0.0017000,0.0017009,0.0016952,589.900896649363,0.0016993,17.23300508,10
2025-07-22 06:45:00,0.0016940,0.0016941,0.0016878,592.4872615238772,0.0016915,11.23025190,10
2025-07-22 07:00:00,0.0016885,0.0016937,0.0016885,590.8419497784342,0.0016921,356.73239241,32
2025-07-22 07:15:00,0.0016892,0.0016924,0.0016867,590.876861262113,0.0016906,75.56904148,21
2025-07-22 07:30:00,0.0016956,0.0016956,0.0016881,592.1013677541596,0.0016885,667.19210052,86
2025-07-22 07:45:00,0.0016878,0.0016892,0.0016781,595.9120433823967,0.0016841,104.41502404,42
2025-07-22 08:00:00,0.0016776,0.0016776,0.0016651,600.5645306588193,0.0016664,172.67875005,51
2025-07-22 08:15:00,0.0016670,0.0016680,0.0016503,604.0471156750226,0.0016543,664.36061912,198
2025-07-22 08:30:00,0.0016568,0.0016595,0.0016561,602.8090903610827,0.0016575,159.41996422,22
2025-07-22 08:45:00,0.0016610,0.0016647,0.0016571,600.8532115604157,0.0016603,1158.44130214,37
2025-07-22 09:00:00,0.0016615,0.0016615,0.0016550,604.0471156750226,0.0016613,618.78086127,14
2025-07-22 09:15:00,0.0016558,0.0016585,0.0016492,602.9544769369912,0.0016532,307.12788893,35
2025-07-22 09:30:00,0.0016587,0.0016733,0.0016587,597.6214665630789,0.0016663,442.84358819,39
2025-07-22 09:45:00,0.0016764,0.0016770,0.0016661,600.2040693835904,0.0016761,680.08589502,39
2025-07-22 10:00:00,0.0016660,0.0016715,0.0016660,598.4082340973011,0.0016695,29.51842333,14
2025-07-22 10:15:00,0.0016715,0.0016723,0.0016698,598.193455763594,0.0016714,26.57453115,14
2025-07-22 10:30:00,0.0016719,0.0016748,0.0016716,597.4786401386151,0.0016721,23.90989501,8
2025-07-22 10:45:00,0.0016730,0.0016741,0.0016715,597.3358819664297,0.0016724,56.65086197,11
2025-07-22 11:00:00,0.0016731,0.0016731,0.0016690,599.0893841361132,0.0016704,15.59044370,10
2025-07-22 11:15:00,0.0016711,0.0016735,0.0016704,598.6590038314176,0.0016718,56.84026044,11
2025-07-22 11:30:00,0.0016698,0.0016766,0.0016660,599.3766482857828,0.0016742,588.66780104,33
2025-07-22 11:45:00,0.0016708,0.0016783,0.0016690,596.1251862891207,0.0016726,32.28000816,18
2025-07-22 12:00:00,0.0016767,0.0016795,0.0016766,595.9120433823967,0.0016784,23.28550647,18
2025-07-22 12:15:00,0.0016758,0.0016800,0.0016728,595.2380952380952,0.0016773,276.06135748,32
2025-07-22 12:30:00,0.0016793,0.0016859,0.0016776,593.1549913992526,0.0016820,121.79842300,30
2025-07-22 12:45:00,0.0016872,0.0017055,0.0016852,587.8549174063841,0.0016924,1432.48005287,129
2025-07-22 13:00:00,0.0017055,0.0017093,0.0016984,587.2335427799636,0.0017022,156.98472508,33
2025-07-22 13:15:00,0.0017013,0.0017013,0.0016914,591.2262031453234,0.0016985,129.81321272,46
2025-07-22 13:30:00,0.0016906,0.0016913,0.0016792,591.7509911829102,0.0016851,57.20313334,45
2025-07-22 13:45:00,0.0016878,0.0016879,0.0016777,594.2829975634397,0.0016812,339.63392261,25
2025-07-22 14:00:00,0.0016851,0.0016860,0.0016770,593.3309600094933,0.0016823,283.53292071,16
2025-07-22 14:15:00,0.0016916,0.0016919,0.0016810,594.883997620464,0.0016832,272.09593662,38
2025-07-22 14:30:00,0.0016843,0.0016887,0.0016825,593.401376691194,0.0016841,449.79173681,42
2025-07-22 14:45:00,0.0016866,0.0016975,0.0016833,589.101620029455,0.0016935,635.70388092,58
2025-07-22 15:00:00,0.0016976,0.0017181,0.0016976,582.0382981200163,0.0017105,1407.32708955,163
2025-07-22 15:15:00,0.0017183,0.0017191,0.0017148,582.9204313611192,0.0017180,368.29180119,54
2025-07-22 15:30:00,0.0017128,0.0017129,0.0017028,586.5102639296188,0.0017053,772.33340221,95
2025-07-22 15:45:00,0.0017062,0.0017123,0.0016952,589.7965202005308,0.0017058,929.98995834,93
2025-07-22 16:00:00,0.0016949,0.0017059,0.0016920,586.200832405182,0.0016966,307.51040706,27
2025-07-22 16:15:00,0.0017082,0.0017086,0.0017021,587.3025195278088,0.0017027,1.52945548,7
2025-07-22 16:30:00,0.0017044,0.0017163,0.0017044,582.6487210860572,0.0017108,142.59997871,24
2025-07-22 16:45:00,0.0017154,0.0017190,0.0017098,582.3433496389471,0.0017110,214.25056023,35
2025-07-22 17:00:00,0.0017170,0.0017170,0.0017027,586.2351975612615,0.0017136,167.03730376,36
2025-07-22 17:15:00,0.0017016,0.0017042,0.0016957,589.1363261458702,0.0016992,12.54205611,27
2025-07-22 17:30:00,0.0017006,0.0017006,0.0016934,589.066918001885,0.0016979,29.95765132,11
2025-07-22 17:45:00,0.0017022,0.0017035,0.0016961,587.7858108505261,0.0017027,67.55711795,10
2025-07-22 18:00:00,0.0017022,0.0017032,0.0016929,587.5440658049354,0.0017000,279.03476653,26
2025-07-22 18:15:00,0.0017038,0.0017059,0.0016906,591.0514805839588,0.0016947,38.25831086,23
2025-07-22 18:30:00,0.0016924,0.0016976,0.0016924,590.4233335301411,0.0016952,44.87281018,22
2025-07-22 18:45:00,0.0016918,0.0016955,0.0016873,591.2262031453234,0.0016914,154.57581150,54
2025-07-22 19:00:00,0.0016901,0.0016901,0.0016782,593.5774915415208,0.0016825,1785.55647025,117
